New Requirements	Similarity Scores
System shall provide the user with the ability to get personalized update unlimited personal pc tablet	0.037401290594856834
System shall provide the user with the ability to include silent mode your wi fi network	0.037415898421249136
System shall provide the user with the ability to prevent terminal server avast server edition an efficient malware response	0.03744346556093949
System shall provide the user with the ability to include surprise your wi fi network	0.03744553313767354
System shall provide the user with the ability to have user smuggling software	0.03744576179385368
System shall provide the user with the ability to keep the system such a casino porn site money loan scheme	0.037450203076496075
System shall provide the user with the ability to worm a number the most irritating phenomenon	0.03747123695704133
System shall provide the user with the ability to worm a number the most irritating phenomenon	0.03747123695704133
System shall provide the user with the ability to protect server edition work optimal security related decision	0.03747737956569738
System shall provide the user with the ability to close server edition other notification	0.03748317346786988
System shall provide the user with the ability to intercept pc performance nan	0.03749634811628073
System shall provide the user with the ability to call no qualm the task	0.03750373314961036
System shall provide the user with the ability to anti installation nan	0.03751402980188404
System shall provide the user with the ability to balance user pc administrator	0.03752342276534929
System shall provide the user with the ability to take an erase file option nan	0.03752882742317738
System shall provide the user with the ability to take an erase file option nan	0.03752882742317738
System shall provide the user with the ability to run trusted network zone archive	0.037543678524581486
System shall provide the user with the ability to anti backdoor nan	0.03755234434684819
System shall provide the user with the ability to define a a central dashboard safe file	0.03755998416161929
System shall provide the user with the ability to worm no qualm password	0.037570274733770115
System shall provide the user with the ability to block notification non business and offensive content	0.0375783666484862
System shall provide the user with the ability to bandwidth a highly advanced feature norton data usage update	0.03757857538720219
System shall provide the user with the ability to escan a particular percentage value an easy and automatic mean	0.03758769430541863
System shall provide the user with the ability to privacy maximum power all mainstream antivirus product	0.037608403645174746
System shall provide the user with the ability to secure server edition work deletion	0.03761099480645448
System shall provide the user with the ability to change information a modem equipped computer	0.03761835211643927
System shall provide the user with the ability to trojan installation stranger	0.037622981058900946
System shall provide the user with the ability to add surprise your window s explorer menu	0.03763010099864142
System shall provide the user with the ability to report use notification object	0.037640981427862784
System shall provide the user with the ability to worm user name the most irritating phenomenon	0.037643916206174306
System shall provide the user with the ability to escan antivirus storage space	0.03767165070219311
System shall provide the user with the ability to change information clutter	0.037677202510507136
System shall provide the user with the ability to close virusscan enterprise your disk	0.03770578894790111
System shall provide the user with the ability to include surprise malware	0.03771333239312222
System shall provide the user with the ability to share your web browsing habit shop	0.037717538422246635
System shall provide the user with the ability to secure offensive content web based drive	0.03773367407813003
System shall provide the user with the ability to detect a bidirectional firewall all edition	0.03773367962088109
System shall provide the user with the ability to browser offensive content web based drive	0.03774046949587898
System shall provide the user with the ability to use bank spam scam	0.03774154993101365
System shall provide the user with the ability to include permanently delete file operation	0.037749164253328374
System shall provide the user with the ability to base classified threat rising cloud security	0.03775038844834553
System shall provide the user with the ability to multi existing antivirus software domain	0.03775139121210111
System shall provide the user with the ability to hour banner pop ups malicious program	0.037790474395141924
System shall provide the user with the ability to build the hassle peak performance	0.03781757182903118
System shall provide the user with the ability to guard online transaction vulnerability	0.037830778110876345
System shall provide the user with the ability to play malware fighter your private mobile communication	0.037847550245488686
System shall provide the user with the ability to privacy malware fighter no interruption	0.037851718333869855
System shall provide the user with the ability to avast track all edition	0.03785189884055324
System shall provide the user with the ability to choose use application s unauthorized un installation protection disability or configuration modification	0.0378883904470623
System shall provide the user with the ability to instal the rest available downloads	0.037906508437284214
System shall provide the user with the ability to block an unsecured wireless network malware anvi smart defender	0.03791251411186169
System shall provide the user with the ability to identify password the smallest memory footprint	0.03791938224819386
System shall provide the user with the ability to identify update archive	0.03795086507204832
System shall provide the user with the ability to run secure file deletion a secure virtual environment	0.03796874090502674
System shall provide the user with the ability to scan silent mode non business and offensive content	0.037985693767107635
System shall provide the user with the ability to base classified threat advanced server component	0.03799201931091941
System shall provide the user with the ability to provide both the user environment the ability	0.03799391135758498
System shall provide the user with the ability to integrated scan result antispyware	0.03800315424036153
System shall provide the user with the ability to send server edition wifi protection	0.03800846565443008
System shall provide the user with the ability to backup spam integrates the rise	0.03801418396597331
System shall provide the user with the ability to slow trusted network zone the smallest memory footprint	0.03801934838967515
System shall provide the user with the ability to set unknown trojan backdoor worm nan	0.03807644290510555
System shall provide the user with the ability to set unknown trojan backdoor worm nan	0.03807644290510555
System shall provide the user with the ability to scan a highly advanced feature nan	0.03808069206992988
System shall provide the user with the ability to insight a a central dashboard safe file	0.03808335629549867
System shall provide the user with the ability to let virus worm end user virusscan enterprise	0.038105094985994174
System shall provide the user with the ability to work the highest detection rate nan	0.038109933179833064
System shall provide the user with the ability to avast a hassle free experience running program	0.03815024290997842
System shall provide the user with the ability to detect buffer overflow the found object	0.038152779387393004
System shall provide the user with the ability to browse your web browsing habit shop	0.03817545441174617
System shall provide the user with the ability to have antivirus task smuggling software	0.03819610468823545
System shall provide the user with the ability to provide personalized update an easy and automatic mean	0.038213997124655716
System shall provide the user with the ability to information browser cleanup feature smuggling software	0.038223602233427974
System shall provide the user with the ability to protect edge protection nan	0.03822484117828685
System shall provide the user with the ability to escan a hassle free experience the meaning	0.03823360000618786
System shall provide the user with the ability to escan track all edition	0.03824905224026638
System shall provide the user with the ability to individual sensitive file suspicious element	0.03825551218424627
System shall provide the user with the ability to scan malicious website two optional customizable method	0.03826060048291914
System shall provide the user with the ability to optimize your system service boot up item heavy load	0.03832500824826095
System shall provide the user with the ability to advanced backdoor way	0.03833876036304589
System shall provide the user with the ability to set pc performance nan	0.03834796657405066
System shall provide the user with the ability to fast unknown trojan backdoor worm nan	0.03835759328346573
System shall provide the user with the ability to fast unknown trojan backdoor worm nan	0.03835759328346573
System shall provide the user with the ability to hour protection nan	0.038372471536659535
System shall provide the user with the ability to trojan phishing technology block fraudulent phishing site control kaspersky administration	0.03839238270266628
System shall provide the user with the ability to choose the language clutter	0.03840790214803249
System shall provide the user with the ability to choose the language clutter	0.03840790214803249
System shall provide the user with the ability to provide notification your home network	0.038438321932828694
System shall provide the user with the ability to provide your internet browser optimal security related decision	0.03845943470260243
System shall provide the user with the ability to download spyware  spyware kilobyte	0.03846564684023963
System shall provide the user with the ability to have malware fighter smuggling software	0.03847211361556495
System shall provide the user with the ability to escan multiple internal mail server device	0.038476552879606815
System shall provide the user with the ability to cut unknown trojan backdoor worm rootkits	0.03848740743033848
System shall provide the user with the ability to anti installation stranger	0.038490913359042055
System shall provide the user with the ability to privacy malware fighter your private mobile communication	0.03849129178226125
System shall provide the user with the ability to set protection failsafe updating	0.038496818442304806
System shall provide the user with the ability to provide your system service boot up item non business and offensive content	0.03850763280250082
System shall provide the user with the ability to clear all running process history report	0.0385137381615488
System shall provide the user with the ability to call an innovative technique the task	0.038532021394010046
System shall provide the user with the ability to stop online transaction vulnerability	0.03855821859574163
System shall provide the user with the ability to protect program nan	0.03856673701623663
System shall provide the user with the ability to protect program nan	0.03856673701623663
System shall provide the user with the ability to slow password the smallest memory footprint	0.03857724438089713
System shall provide the user with the ability to protect built firewall monitor device	0.03858691655831655
System shall provide the user with the ability to effective customer support service malicious program	0.03860088148632685
System shall provide the user with the ability to install image the meaning	0.038619951546596205
System shall provide the user with the ability to search virus worm end user virusscan enterprise	0.038634334160792407
System shall provide the user with the ability to remove antivirus storage space	0.03864272233938116
System shall provide the user with the ability to shield surprise your window s explorer menu	0.038652521057074965
System shall provide the user with the ability to privacy any type your private mobile communication	0.03865718372594082
System shall provide the user with the ability to trojan bank operation	0.038681529393776504
System shall provide the user with the ability to bitdefender a highly advanced feature detects	0.03868581363556579
System shall provide the user with the ability to rise the scanner high intelligence performance	0.038688283640211596
System shall provide the user with the ability to apply mail virus blockr other criminal activity	0.03873205188307226
System shall provide the user with the ability to incorporate the protection gap lab checkmark	0.03876558239383888
System shall provide the user with the ability to have technology smuggling software	0.038789667496060776
System shall provide the user with the ability to improve the language clutter	0.03879958838629334
System shall provide the user with the ability to improve the language clutter	0.03879958838629334
System shall provide the user with the ability to act a particular percentage value the system administrator	0.03880139733054794
System shall provide the user with the ability to threat backdoor suspicious element	0.03886933833640882
System shall provide the user with the ability to ensure classified threat rising cloud security	0.03888219311432302
System shall provide the user with the ability to bitdefender management detects	0.03888293532577305
System shall provide the user with the ability to use antivirus task smuggling software	0.03888547904604747
System shall provide the user with the ability to iobit email access	0.03889036892397968
System shall provide the user with the ability to blocker any type your private mobile communication	0.038907059158707215
System shall provide the user with the ability to set no virus another wizard	0.03891063536240893
System shall provide the user with the ability to keep website date	0.03891803039573519
System shall provide the user with the ability to provide your pc optimal security related decision	0.03892686335431756
System shall provide the user with the ability to include the rest available downloads	0.038937054047443166
System shall provide the user with the ability to avast browser cleanup feature all edition	0.03893890683708918
System shall provide the user with the ability to balance the resident service administrator	0.03894647924707688
System shall provide the user with the ability to have user server usage	0.03895050894579049
System shall provide the user with the ability to support use notification object	0.03899076090551102
System shall provide the user with the ability to close website all edition	0.03901053423820348
System shall provide the user with the ability to encrypt trusted network zone private file	0.03904134092357963
System shall provide the user with the ability to set use application s unauthorized un installation protection disability or configuration modification	0.039045162643146065
System shall provide the user with the ability to unique no qualm even unknown threat	0.03904982830077106
System shall provide the user with the ability to secure offensive content browsing protection	0.039064601240357565
System shall provide the user with the ability to browser offensive content browsing protection	0.0390737802341359
System shall provide the user with the ability to iobit email all mainstream antivirus product	0.03907540479637077
System shall provide the user with the ability to free a hassle free experience an easy and automatic mean	0.03908847284115209
System shall provide the user with the ability to e demand other criminal activity	0.03912099656120409
System shall provide the user with the ability to full the highest detection rate archive	0.03914158815337003
System shall provide the user with the ability to avira no qualm the background	0.03914684186372344
System shall provide the user with the ability to e online fraud identity theft phishing attack intelliguard scan detection	0.03914926721646092
System shall provide the user with the ability to bitdefender a highly advanced feature norton data usage update	0.039151147696433186
System shall provide the user with the ability to ensure classified threat advanced server component	0.039160224097185545
System shall provide the user with the ability to iobit protection no interruption	0.03916383088384299
System shall provide the user with the ability to close a combination your keyboard	0.039170375497098356
System shall provide the user with the ability to let suspicious dll trojan	0.03918646121496407
System shall provide the user with the ability to insight a particular percentage value the system administrator	0.039205394892009096
System shall provide the user with the ability to guard professional computer user vulnerability	0.03922886943643021
System shall provide the user with the ability to bitdefender browser cleanup feature detects	0.03924242167421737
System shall provide the user with the ability to advanced sensitive file nan	0.03924390919763714
System shall provide the user with the ability to blocker protection nan	0.03926183796859428
System shall provide the user with the ability to have technology notification object	0.039283097489982
System shall provide the user with the ability to take a bidirectional firewall malware	0.0392922866520006
System shall provide the user with the ability to protect a hassle free experience running program	0.03929608796163043
System shall provide the user with the ability to define a a central dashboard the application	0.03930153322575097
System shall provide the user with the ability to download spyware  spyware non business and offensive content	0.03930178920164345
System shall provide the user with the ability to identify password network configuration	0.03931478070505561
System shall provide the user with the ability to guard unwanted program vulnerability	0.03931512290414793
System shall provide the user with the ability to protect website date	0.03934096227063154
System shall provide the user with the ability to full update archive	0.03934153139922163
System shall provide the user with the ability to interfere no qualm such a alert virus database update	0.039434550633754235
System shall provide the user with the ability to manage documentation browsing protection	0.03943727337824649
System shall provide the user with the ability to support technology smuggling software	0.0394760825287394
System shall provide the user with the ability to support which email the most irritating phenomenon	0.0394833961958133
System shall provide the user with the ability to take the window filtering platform peak performance	0.039514718331400474
System shall provide the user with the ability to worm a number spam	0.039525613054584255
System shall provide the user with the ability to protect demand other criminal activity	0.03954138875020579
System shall provide the user with the ability to work scan nan	0.03954916305903976
System shall provide the user with the ability to free image the meaning	0.03955452802699944
System shall provide the user with the ability to threat online threat verification stranger	0.039570486018397966
System shall provide the user with the ability to anti backdoor control kaspersky administration	0.03957207002640821
System shall provide the user with the ability to run secure file deletion optimal security related decision	0.039613001963493565
System shall provide the user with the ability to escan detected trojan horse virus smuggling software	0.03963786524691808
System shall provide the user with the ability to define mail virus blockr advanced server component	0.03964042986243087
System shall provide the user with the ability to file module nan	0.03964584738006023
System shall provide the user with the ability to technology demand iswift and ichecker technology	0.039647749781901435
System shall provide the user with the ability to support which email notification object	0.03966302080897174
System shall provide the user with the ability to block edge protection nan	0.03967344023449312
System shall provide the user with the ability to include server edition your wi fi network	0.03968328776052215
System shall provide the user with the ability to get surprise your wi fi network	0.0396865283495257
System shall provide the user with the ability to download the resident service kilobyte	0.03972972489194447
System shall provide the user with the ability to worm which email the most irritating phenomenon	0.03973528571150424
System shall provide the user with the ability to keep browser cleanup feature all edition	0.039740299671365886
System shall provide the user with the ability to have detected trojan horse virus smuggling software	0.03977202060601857
System shall provide the user with the ability to get scan result antispyware	0.03978353905058672
System shall provide the user with the ability to block protection java vb	0.0398087069388499
System shall provide the user with the ability to trojan online threat verification stranger	0.03981844218537413
System shall provide the user with the ability to insight a a central dashboard the application	0.03982011174169637
System shall provide the user with the ability to play protection no interruption	0.039837436159680766
System shall provide the user with the ability to iobit no qualm such a alert virus database update	0.03985201360869376
System shall provide the user with the ability to work the highest detection rate archive	0.03992689669954842
System shall provide the user with the ability to bandwidth antivirus norton data usage update	0.039942134821108706
System shall provide the user with the ability to make unwanted program vulnerability	0.03994285619897302
System shall provide the user with the ability to worm which email notification object	0.03996335122861107
System shall provide the user with the ability to find code analysis feature information	0.039968361603055336
System shall provide the user with the ability to secure documentation browsing protection	0.039975392216681734
System shall provide the user with the ability to support technology notification object	0.039977820418799874
System shall provide the user with the ability to have antivirus task behavioral detection	0.03998208840002146
System shall provide the user with the ability to avira an essential antivirus security feature smuggling software	0.03998279543529288
System shall provide the user with the ability to remove browser cleanup feature detects	0.04001678677419934
System shall provide the user with the ability to get a bidirectional firewall malware	0.040025644050482645
System shall provide the user with the ability to security threat public wi fi network	0.04006835015138705
System shall provide the user with the ability to automatic professional computer user vulnerability	0.04006862483445136
System shall provide the user with the ability to destroy online threat verification other user	0.040074537275485
System shall provide the user with the ability to report a number the intelligence	0.040105543293309134
System shall provide the user with the ability to call code analysis feature the task	0.04010947943444447
System shall provide the user with the ability to advanced sensitive file suspicious element	0.040121858872293845
System shall provide the user with the ability to slow password network configuration	0.04012909825235015
System shall provide the user with the ability to provide your system non business and offensive content	0.04020428474700189
System shall provide the user with the ability to slow trusted network zone private file	0.040212191908663285
System shall provide the user with the ability to guard cloud security vulnerability	0.04023269129503883
System shall provide the user with the ability to protect module internal mail server	0.04024267740463543
System shall provide the user with the ability to protect protection nan	0.04024576634648152
System shall provide the user with the ability to develop malicious network attack an efficient malware response	0.04026640709817647
System shall provide the user with the ability to call permanently delete file your wi fi network	0.04028584851251218
System shall provide the user with the ability to protect the language optimal security related decision	0.04029081166327794
System shall provide the user with the ability to browse detection performance registry	0.0402957733142321
System shall provide the user with the ability to secure all running process history report	0.04030490663556906
System shall provide the user with the ability to optimize file application email email attachment peak performance	0.04033805139309195
System shall provide the user with the ability to support all type the most irritating phenomenon	0.040345507688807986
System shall provide the user with the ability to technology protection failsafe updating	0.040345570174405945
System shall provide the user with the ability to escan a hassle free experience an easy and automatic mean	0.04039533841321894
System shall provide the user with the ability to shredder your internet browser nan	0.04039928690237851
System shall provide the user with the ability to unlike all illegal dialers anti malware	0.04040687427422336
System shall provide the user with the ability to shop your inbox enhanced firewall	0.04045091416122306
System shall provide the user with the ability to remove suspicious dll trojan	0.04045120482681876
System shall provide the user with the ability to guard online transaction your approval	0.04046747224217832
System shall provide the user with the ability to data spam integrates the rise	0.04047529966130429
System shall provide the user with the ability to leverage the protection gap our powerful threat removal layer target	0.04047689293889484
System shall provide the user with the ability to unique a number even unknown threat	0.04048045815239832
System shall provide the user with the ability to use malicious network attack additional resident module	0.04048450627283074
System shall provide the user with the ability to have both the user environment smuggling software	0.04048607975288228
System shall provide the user with the ability to allow the protection gap lab checkmark	0.040499170073815864
System shall provide the user with the ability to scan professional computer user nan	0.04050479282543818
System shall provide the user with the ability to scan professional computer user nan	0.04050479282543818
System shall provide the user with the ability to guard the scanner high intelligence performance	0.040508920349340984
System shall provide the user with the ability to include a new version your wi fi network	0.040523016055893694
System shall provide the user with the ability to browser internet surfing web based drive	0.04052585631658771
System shall provide the user with the ability to find email all mainstream antivirus product	0.04053496033439321
System shall provide the user with the ability to get surprise malware	0.04054608049397539
System shall provide the user with the ability to control a combination technology	0.040550304868652645
System shall provide the user with the ability to control a combination technology	0.040550304868652645
System shall provide the user with the ability to escan no qualm an easy and automatic mean	0.040557926192988654
System shall provide the user with the ability to bitdefender quick heal s running process work	0.04056222998619792
System shall provide the user with the ability to bitdefender control service	0.040595817237774355
System shall provide the user with the ability to remember a new version your wi fi network	0.04059808744066042
System shall provide the user with the ability to worm all type the most irritating phenomenon	0.04060046962894905
System shall provide the user with the ability to steal a combination your keyboard	0.04062048708227373
System shall provide the user with the ability to optimize your system service boot up item non business and offensive content	0.0406240322213053
System shall provide the user with the ability to support all type notification object	0.04067049462248113
System shall provide the user with the ability to use antivirus task behavioral detection	0.0406954028820837
System shall provide the user with the ability to find malware fighter access	0.040702378128799004
System shall provide the user with the ability to choose a hassle free experience the software	0.04070551639317538
System shall provide the user with the ability to find email access	0.04071012594655849
System shall provide the user with the ability to include malware fighter your wi fi network	0.04071144894506704
System shall provide the user with the ability to avast website all edition	0.04072169767187455
System shall provide the user with the ability to firewall no qualm the background	0.04073447291603101
System shall provide the user with the ability to base your web browser s homepage and default search provider backdoor	0.040775390813280445
System shall provide the user with the ability to manage virus autoruns	0.040799674260121745
System shall provide the user with the ability to ensure mail virus blockr advanced server component	0.04081930220254557
System shall provide the user with the ability to scan a highly advanced feature operation	0.040827825304675706
System shall provide the user with the ability to apply mail virus blockr intelliguard scan detection	0.040844450335962436
System shall provide the user with the ability to individual online threat verification other user	0.04086822229504536
System shall provide the user with the ability to make a number the intelligence	0.04087104745517718
System shall provide the user with the ability to bitdefender control work	0.040899316517436536
System shall provide the user with the ability to rise the scanner vulnerability	0.04092117131303313
System shall provide the user with the ability to find antivirus task information	0.040945111289081196
System shall provide the user with the ability to worm all type notification object	0.04097546824492735
System shall provide the user with the ability to add several antivirus engine your window s explorer menu	0.041020983031708425
System shall provide the user with the ability to have an essential antivirus security feature smuggling software	0.04102657600193972
System shall provide the user with the ability to shredder your internet browser optimal security related decision	0.04104692652282532
System shall provide the user with the ability to support no qualm even unknown threat	0.04110775968425819
System shall provide the user with the ability to avast track an easy and automatic mean	0.041112021325953624
System shall provide the user with the ability to free browser cleanup feature the meaning	0.04111471540069439
System shall provide the user with the ability to install personalized update malware	0.041121131562542323
System shall provide the user with the ability to balance user pc the possibility	0.04112502245808348
System shall provide the user with the ability to identify update network configuration	0.041128639849464015
System shall provide the user with the ability to instal sysinspector your computer	0.04113516459419503
System shall provide the user with the ability to block user pc non business and offensive content	0.04115534240402802
System shall provide the user with the ability to stop online transaction your approval	0.04117408314525839
System shall provide the user with the ability to guard professional computer user regularly updated virus database	0.0411781756102166
System shall provide the user with the ability to choose a hassle free experience new spyware threat	0.04119444988805347
System shall provide the user with the ability to detect cloud security vulnerability	0.04120389452110139
System shall provide the user with the ability to check any attempt the most used archivers	0.04120636324393268
System shall provide the user with the ability to include permanently delete file your wi fi network	0.04120786382418081
System shall provide the user with the ability to change your web browser s homepage and default search provider a modem equipped computer	0.041215392575382245
System shall provide the user with the ability to use no qualm the task	0.041216607852653214
System shall provide the user with the ability to know virus notification object	0.04123595367019385
System shall provide the user with the ability to sync multiple internal mail server both incoming and outgoing network activity	0.041238288328365395
System shall provide the user with the ability to have both the user environment the ability	0.04127280113269062
System shall provide the user with the ability to define compatibility the application	0.04132230102377569
System shall provide the user with the ability to protect control service	0.041352747261776554
System shall provide the user with the ability to threat backdoor way	0.04138527078492423
System shall provide the user with the ability to scan edge rootkits	0.04139642134172736
System shall provide the user with the ability to escan track an easy and automatic mean	0.041464989737916354
System shall provide the user with the ability to view the internet access number clutter	0.041487874144208486
System shall provide the user with the ability to improve the internet access number clutter	0.04152473276467009
System shall provide the user with the ability to have an innovative technique the task	0.04153589604323659
System shall provide the user with the ability to achieve other anti malware utility archive	0.041538823089862974
System shall provide the user with the ability to find antivirus task detection	0.041550180853741896
System shall provide the user with the ability to threat online threat verification way	0.04156099947293449
System shall provide the user with the ability to call your system non business and offensive content	0.04156377783987364
System shall provide the user with the ability to detailed an extra layer the specific threat level	0.04158805465894827
System shall provide the user with the ability to include application your wi fi network	0.04162233312125574
System shall provide the user with the ability to monitor user pc administrator	0.041626132671880214
System shall provide the user with the ability to file any type nan	0.041630961300618635
System shall provide the user with the ability to connect your pc nan	0.0416319148827563
System shall provide the user with the ability to support virus autoruns	0.04163542854374154
System shall provide the user with the ability to ensure full scan advanced server component	0.04164838845056583
System shall provide the user with the ability to provide your system operation	0.041649830782095956
System shall provide the user with the ability to escan your data nan	0.04165491748428869
System shall provide the user with the ability to include unknown threat all edition	0.04165535503317258
System shall provide the user with the ability to secure protection protects nan	0.041662982778143544
System shall provide the user with the ability to protect control work	0.04166612390975811
System shall provide the user with the ability to set the language application s unauthorized un installation protection disability or configuration modification	0.04168377670271844
System shall provide the user with the ability to shredder advanced heuristic analysis and detection technology nan	0.04170071012869371
System shall provide the user with the ability to choose your pc optimal security related decision	0.04170998726109386
System shall provide the user with the ability to share bank your personal information	0.04176907421772044
System shall provide the user with the ability to security threat non business and offensive content	0.04177042988110842
System shall provide the user with the ability to cut detects malware detection	0.04179015312688864
System shall provide the user with the ability to protect mail virus blockr other criminal activity	0.04180036508512306
System shall provide the user with the ability to download the resident service administrator	0.041800847325383375
System shall provide the user with the ability to make the language application s unauthorized un installation protection disability or configuration modification	0.041860300891824236
System shall provide the user with the ability to block protection nan	0.04186821479010137
System shall provide the user with the ability to scan malicious website nan	0.0418807345777181
System shall provide the user with the ability to manage virus smuggling software	0.04188429170743021
System shall provide the user with the ability to base your web browser s homepage and default search provider rising cloud security	0.041893006839417754
System shall provide the user with the ability to trojan online threat verification way	0.04191231756499804
System shall provide the user with the ability to automatic professional computer user regularly updated virus database	0.041916945600965635
System shall provide the user with the ability to get personalized update malware	0.04192605237222739
System shall provide the user with the ability to information no qualm an easy and automatic mean	0.041960965996118614
System shall provide the user with the ability to iobit protection all mainstream antivirus product	0.0419689975204823
System shall provide the user with the ability to detect server edition your wi fi network	0.041993767651090586
System shall provide the user with the ability to unlike all illegal dialers your pc	0.04200457674229645
System shall provide the user with the ability to have virus smuggling software	0.04200669152686961
System shall provide the user with the ability to block the virus database eset sysrescue simplify diagnosing	0.04203801960375514
System shall provide the user with the ability to have a number even unknown threat	0.042087771324562415
System shall provide the user with the ability to iobit your search result all mainstream antivirus product	0.042106966208755224
System shall provide the user with the ability to escan personalized update an easy and automatic mean	0.04211865346697822
System shall provide the user with the ability to integrated an extra layer the specific threat level	0.042150056191922046
System shall provide the user with the ability to block internet surfing web based drive	0.042182326177800045
System shall provide the user with the ability to view your computer s performance a modem equipped computer	0.042185158720925355
System shall provide the user with the ability to instal the rest your wi fi network	0.04219314927261694
System shall provide the user with the ability to take several antivirus engine your window s explorer menu	0.04220971545489326
System shall provide the user with the ability to track bank your personal information	0.04222494085817075
System shall provide the user with the ability to browse detection performance suspected file	0.042262022993109036
System shall provide the user with the ability to find malware fighter the shield deluxe	0.042303575647716016
System shall provide the user with the ability to bitdefender quick heal s running process dangerous application	0.04234691876319053
System shall provide the user with the ability to block any attempt the most used archivers	0.04235453204487264
System shall provide the user with the ability to manage virus notification object	0.04243548668883577
System shall provide the user with the ability to block customer support service malicious program	0.042493006673976874
System shall provide the user with the ability to protect server edition work running program	0.04250332406985219
System shall provide the user with the ability to protect your data nan	0.042537945347247065
System shall provide the user with the ability to full update network configuration	0.04254340557767517
System shall provide the user with the ability to shop e payment system email protection enhanced firewall	0.042555657646804725
System shall provide the user with the ability to close malicious program technology	0.04257902832643053
System shall provide the user with the ability to shop e payment system email protection spam scam	0.04259869325663571
System shall provide the user with the ability to play protection all mainstream antivirus product	0.042602261724017494
System shall provide the user with the ability to backup theft and virus infection nan	0.042609740153375986
System shall provide the user with the ability to maintain the window filtering platform your most valuable digital file	0.042609903683153226
System shall provide the user with the ability to avira no qualm your pc	0.04261273709375447
System shall provide the user with the ability to identify scan network configuration	0.042728921019193865
System shall provide the user with the ability to application quick heal s running process dangerous application	0.04274419869631728
System shall provide the user with the ability to interfere malware fighter such a alert virus database update	0.04279296378990654
System shall provide the user with the ability to use your inbox enhanced firewall	0.042847670461870414
System shall provide the user with the ability to find code analysis feature the task	0.04287880277691253
System shall provide the user with the ability to escan unnecessary file detects	0.04290625303973661
System shall provide the user with the ability to application quick heal s running process work	0.04291049881112106
System shall provide the user with the ability to eset offensive content your computer	0.04296512067569364
System shall provide the user with the ability to escan server edition an easy and automatic mean	0.043021375237782995
System shall provide the user with the ability to include unknown threat your wi fi network	0.04302962974892221
System shall provide the user with the ability to cut spam message your pc	0.04303089752956728
System shall provide the user with the ability to clean the protection gap our powerful threat removal layer target	0.043049215704576
System shall provide the user with the ability to track your network shop	0.043071950361767544
System shall provide the user with the ability to enhance real and virtual disk reduced system	0.04308896326208688
System shall provide the user with the ability to bitdefender unnecessary file detects	0.04309015695102119
System shall provide the user with the ability to download the application kilobyte	0.04309439067457059
System shall provide the user with the ability to protect a hassle free experience the software	0.043096801448933846
System shall provide the user with the ability to guard the scanner vulnerability	0.04310677921825002
System shall provide the user with the ability to browse your network shop	0.043137519319897205
System shall provide the user with the ability to hidden advanced heuristic analysis and detection technology nan	0.043140086523905725
System shall provide the user with the ability to change your computer s performance a modem equipped computer	0.04315634398002616
System shall provide the user with the ability to cut unknown trojan backdoor worm malware detection	0.04318204446157164
System shall provide the user with the ability to include the rest your wi fi network	0.043195727435246016
System shall provide the user with the ability to protect threat the most used archivers	0.043226708314364544
System shall provide the user with the ability to rise classified threat the software	0.04324351646645983
System shall provide the user with the ability to support virus notification object	0.043268456280435116
System shall provide the user with the ability to support virus notification object	0.043268456280435116
System shall provide the user with the ability to escan multiple internal mail server both incoming and outgoing network activity	0.04329023253887314
System shall provide the user with the ability to innovative secure file deletion other software	0.04330064462910396
System shall provide the user with the ability to detailed antivirus protection	0.043389970611948186
System shall provide the user with the ability to check threat the most used archivers	0.043390343993557096
System shall provide the user with the ability to intercept each cracklock controlled software other malicious virus program	0.0434274948219727
System shall provide the user with the ability to keep server edition an easy and automatic mean	0.0434385530078791
System shall provide the user with the ability to protect an unsecured wireless network your personal information	0.043439803305395264
System shall provide the user with the ability to take application your wi fi network	0.04345173610906521
System shall provide the user with the ability to avast unknown threat all edition	0.043464996025023545
System shall provide the user with the ability to put the protection gap other notification	0.04347575572276384
System shall provide the user with the ability to choose password protection shield the intelligence	0.043487140577949834
System shall provide the user with the ability to open sysinspector your computer	0.04348948230172215
System shall provide the user with the ability to get avg internet security the meaning	0.0434971499738323
System shall provide the user with the ability to block protection protects nan	0.04349723949205228
System shall provide the user with the ability to define browser cleanup feature the application	0.043538145674645125
System shall provide the user with the ability to iobit your search result the shield deluxe	0.043560035869827214
System shall provide the user with the ability to protect a hassle free experience new spyware threat	0.04357651673485197
System shall provide the user with the ability to technology protection iswift and ichecker technology	0.043612656083712356
System shall provide the user with the ability to change the internet access number a different one	0.04363780803367299
System shall provide the user with the ability to maintain the hassle an advanced system	0.04366968530109584
System shall provide the user with the ability to update website a new version	0.04368003478429159
System shall provide the user with the ability to quarantine your confidential data internal mail server	0.04368652595966789
System shall provide the user with the ability to free avg internet security the meaning	0.04372400940621126
System shall provide the user with the ability to know virus spam	0.04373964680125991
System shall provide the user with the ability to use malicious network attack an efficient malware response	0.04382904354399424
System shall provide the user with the ability to unlike window anti malware	0.043835362633448206
System shall provide the user with the ability to full other anti malware utility archive	0.043860938379513326
System shall provide the user with the ability to guard cloud security the found object	0.043866923854277325
System shall provide the user with the ability to prevent the host file nan	0.043877822893522545
System shall provide the user with the ability to call your system operation	0.043944166477773425
System shall provide the user with the ability to achieve scan the world	0.0439547487343691
System shall provide the user with the ability to blocker protection internal mail server	0.04395503352443838
System shall provide the user with the ability to choose classified threat the software	0.04395777743394419
