New Requirements	Similarity Scores
System shall provide the user with the ability to alarm backup file pane a sequence	0.032940161016668225
System shall provide the user with the ability to enhance plugins html element	0.03295443127992873
System shall provide the user with the ability to javascript a link javascript code	0.03295809110839045
System shall provide the user with the ability to display big screen browsing kylo weather forecast	0.032965854550798555
System shall provide the user with the ability to browse such a adblock form history mouse gesture music genre	0.03297814762820632
System shall provide the user with the ability to ease netants orbit qq xuanfeng tabbed browsing	0.03298704030703738
System shall provide the user with the ability to cross pane design password	0.033017456835027284
System shall provide the user with the ability to opera a word a leading online threat	0.033019576094576966
System shall provide the user with the ability to url debugger venkman desktop	0.033030535990031855
System shall provide the user with the ability to press multiple accelerator activex component	0.03303720310235395
System shall provide the user with the ability to seamonkey one instance enterprise	0.03304554962088174
System shall provide the user with the ability to process backup file pane nan	0.033058862531000696
System shall provide the user with the ability to handle blocker a free account	0.03308641294986363
System shall provide the user with the ability to type secure site certificate information private data anti malware	0.03309050322068934
System shall provide the user with the ability to include multi thread download resumable download even google	0.03309833821577165
System shall provide the user with the ability to set wide open interface pop ups image java script activex	0.03309961327270142
System shall provide the user with the ability to website syntax validation a snapshot	0.03310322629781379
System shall provide the user with the ability to view approved activex control nan	0.033116624071197066
System shall provide the user with the ability to ease netants orbit qq xuanfeng address bar	0.03312974303877051
System shall provide the user with the ability to tabbed netants orbit qq xuanfeng the beginning	0.03313377264982897
System shall provide the user with the ability to render twitter integration advanced integration the control	0.03313996937696947
System shall provide the user with the ability to custom specific functionality special interface	0.03314475107113278
System shall provide the user with the ability to adapt compressed file nan	0.03314987282859785
System shall provide the user with the ability to infoview r feed efficiency	0.033151886744925314
System shall provide the user with the ability to find unwanted site professional researcher	0.033156950496309914
System shall provide the user with the ability to choose netants orbit qq xuanfeng your message	0.033163623069078836
System shall provide the user with the ability to use multi thread download resumable download password download	0.033163700642564756
System shall provide the user with the ability to live a highly customizable interface advanced protection	0.033169712929497774
System shall provide the user with the ability to open application crash leading source	0.03317342532506594
System shall provide the user with the ability to include a selection my computer group	0.03318705828585125
System shall provide the user with the ability to include advert animation password download	0.03319285211850295
System shall provide the user with the ability to compromise several  engine default example	0.03320672759824616
System shall provide the user with the ability to maxthon debugger venkman desktop	0.03321530951566399
System shall provide the user with the ability to want different kind nan	0.03321568361126417
System shall provide the user with the ability to turn site scripting attack another way	0.033227979744402225
System shall provide the user with the ability to manage a word nan	0.03323357914266433
System shall provide the user with the ability to warn website nan	0.03326877799095049
System shall provide the user with the ability to maxthon net panel nan	0.03327517916036651
System shall provide the user with the ability to compress mail newsgroups web optimized resolution	0.03327601311721884
System shall provide the user with the ability to append debugger venkman the fastest most convenient way	0.03328722366079928
System shall provide the user with the ability to restore three part link	0.033298888966262444
System shall provide the user with the ability to restore a selection my computer group	0.03330274506072964
System shall provide the user with the ability to load a word nc	0.03330826386049946
System shall provide the user with the ability to activate dynamic image another way	0.03332258224077436
System shall provide the user with the ability to use a keyboard person ubuntu	0.0333250357551029
System shall provide the user with the ability to include inquiry a leading online threat	0.03333021858463765
System shall provide the user with the ability to display high strength web encryption description	0.0333607351701637
System shall provide the user with the ability to see the need flashgetmini netx webthunder xunlei	0.033367106693455224
System shall provide the user with the ability to stop current connection disconnect window resizing option	0.03337550872570285
System shall provide the user with the ability to fast repeat visit screen shot	0.033386480628187394
System shall provide the user with the ability to want high strength web encryption description	0.03339965814052036
System shall provide the user with the ability to meet netants orbit qq xuanfeng browser window	0.033408739266970716
System shall provide the user with the ability to live website leading source	0.03343117426058828
System shall provide the user with the ability to infoview full screen mode efficiency	0.033433155087195444
System shall provide the user with the ability to clean window medium player library equipment	0.03343379848518107
System shall provide the user with the ability to highlight button nan	0.03343937041478199
System shall provide the user with the ability to stop a number current connection	0.03344247366350665
System shall provide the user with the ability to theworld additional security feature and security aware development lunascape	0.03344653660386469
System shall provide the user with the ability to cross instant google search adobe flash player quicktime	0.03344868728117773
System shall provide the user with the ability to have application crash no reason	0.03344970192595882
System shall provide the user with the ability to experimental start enable	0.033452904065678364
System shall provide the user with the ability to emulate popup control tablet	0.03345844237076641
System shall provide the user with the ability to save bin nan	0.0334629486959883
System shall provide the user with the ability to doe functionality vivaldi	0.03346479588351324
System shall provide the user with the ability to infoview browse efficiency	0.033475414799481955
System shall provide the user with the ability to opera site scripting attack performance	0.03347766319529099
System shall provide the user with the ability to auto user expectation sleipnir test website	0.03347861274051772
System shall provide the user with the ability to administrator website nan	0.03348595560006604
System shall provide the user with the ability to program any user intervention trace	0.0334876561115927
System shall provide the user with the ability to xml speed a snapshot	0.033488507509930536
System shall provide the user with the ability to security customization description	0.033493295448212695
System shall provide the user with the ability to cross a word performance	0.03349609974081846
System shall provide the user with the ability to wap access a leading online threat	0.03350346426772924
System shall provide the user with the ability to use almost infinite possibilies unwanted ad	0.0335056375809538
System shall provide the user with the ability to kylo exception filtering item your tv screen	0.033520163305958736
System shall provide the user with the ability to feed bookmark archive extract a reader	0.03352406811295687
System shall provide the user with the ability to unlike your browsing space sourceforge ryouko s git repository	0.03352471591646525
System shall provide the user with the ability to close phone default	0.03352766923018736
System shall provide the user with the ability to integrated all user another revolutionary technology	0.033529136834472284
System shall provide the user with the ability to change web form spell checker proof advanced protection	0.03353350957308699
System shall provide the user with the ability to provide annoying popup window rfc	0.03353351583457717
System shall provide the user with the ability to block a unique multi process nan	0.03354466578840936
System shall provide the user with the ability to flash speed nan	0.03355503996533868
System shall provide the user with the ability to support user expectation sleipnir batch mode	0.03355510499922153
System shall provide the user with the ability to set mode pop ups image java script activex	0.03355750195755794
System shall provide the user with the ability to open application crash nan	0.03356140149856471
System shall provide the user with the ability to support xml entity nan	0.03356484180244727
System shall provide the user with the ability to cross inquiry my computer group	0.033585329606268845
System shall provide the user with the ability to perform netscape plugins a leading online threat	0.03358561910192179
System shall provide the user with the ability to compress mail newsgroups slickscreen s multi panel bookmark	0.03358855082535089
System shall provide the user with the ability to translate group webgoo	0.033594888464074046
System shall provide the user with the ability to keep netants orbit qq xuanfeng your message	0.033603670841741796
System shall provide the user with the ability to create mode delete bucket copy	0.03360778934525126
System shall provide the user with the ability to configure english traditional chinese any other available language	0.033608809489793265
System shall provide the user with the ability to meet current weather condition your tv	0.03361353099357635
System shall provide the user with the ability to type netants orbit qq xuanfeng tabbed browsing	0.03363137453344103
System shall provide the user with the ability to administrator twitter integration advanced integration the control	0.03363232445389745
System shall provide the user with the ability to cross access a leading online threat	0.03364542307865468
System shall provide the user with the ability to define group long url	0.03364692212052719
System shall provide the user with the ability to change advanced security nan	0.033681143557004974
System shall provide the user with the ability to change advanced security nan	0.033681143557004974
System shall provide the user with the ability to need net panel equipment	0.033687022694368046
System shall provide the user with the ability to option canned access policy  a tv use	0.03368964671477148
System shall provide the user with the ability to type approved activex control phrase	0.03369768092020901
System shall provide the user with the ability to compromise several  engine table	0.03370855117828618
System shall provide the user with the ability to maxthon scroll javascript code	0.033719205201016046
System shall provide the user with the ability to handle blocker thus file exchange	0.0337233358766193
System shall provide the user with the ability to save mail newsgroups nan	0.03372403820773281
System shall provide the user with the ability to javascript internet javascript code	0.033725799805619225
System shall provide the user with the ability to seamonkey one instance request	0.033726584121783115
System shall provide the user with the ability to give any browsing session remembering nan	0.0337321022638846
System shall provide the user with the ability to doe any video audio flash no reason	0.03374053096268294
System shall provide the user with the ability to set advanced download manager microsoft powershell	0.033743720247614246
System shall provide the user with the ability to block user expectation sleipnir test website	0.03374622690565634
System shall provide the user with the ability to work canned access policy  a tv use	0.03374991746073899
System shall provide the user with the ability to wap access wml	0.03375521349891409
System shall provide the user with the ability to use mail newsgroups nan	0.033756022657968496
System shall provide the user with the ability to runetext a word tool	0.03376039766392168
System shall provide the user with the ability to language high strength web encryption nan	0.03376109139751368
System shall provide the user with the ability to offer backup file pane nan	0.03376153793448675
System shall provide the user with the ability to re an address professional researcher	0.03376695896761536
System shall provide the user with the ability to include ad flash ad floating ad image ad restart	0.033767358675871745
System shall provide the user with the ability to include tab professional researcher	0.03377192829957884
System shall provide the user with the ability to type netants orbit qq xuanfeng address bar	0.03378127333990616
System shall provide the user with the ability to seamonkey multi panel layout enterprise	0.03378763819205475
System shall provide the user with the ability to junk bookmark recording aol explorer	0.03379349975762873
System shall provide the user with the ability to filter a server address port number parental control	0.033795581927002015
System shall provide the user with the ability to turn a fully functional drag enterprise	0.033798390359956965
System shall provide the user with the ability to auto user expectation sleipnir online form	0.03380770890111462
System shall provide the user with the ability to doe plugins no reason	0.033814279579861654
System shall provide the user with the ability to bookmark netants orbit qq xuanfeng your online posting	0.033815120569584974
System shall provide the user with the ability to slim private browsing mode nan	0.033830293735983216
System shall provide the user with the ability to include general tab status bar toolbar browser flashgetmini netx webthunder xunlei	0.03383136202334634
System shall provide the user with the ability to administrator scalable rfc length print the control	0.03384181564124175
System shall provide the user with the ability to turn a fully functional drag java activex	0.033846117634625125
System shall provide the user with the ability to activate plugins no reason	0.03384912757818696
System shall provide the user with the ability to browse satellite image nan	0.0338550789917353
System shall provide the user with the ability to drag a tab flashgetmini netx webthunder xunlei	0.03385731609652619
System shall provide the user with the ability to become dropbox your local storage	0.03385796929099861
System shall provide the user with the ability to include netants orbit qq xuanfeng the website	0.033875131428887914
System shall provide the user with the ability to exchange standalone program content	0.03387547667963286
System shall provide the user with the ability to browse a keyboard person total privacy	0.03387990590202509
System shall provide the user with the ability to browse a keyboard person total privacy	0.03387990590202509
System shall provide the user with the ability to customize database java activex	0.033891452579163664
System shall provide the user with the ability to view different kind nan	0.033915834166909666
System shall provide the user with the ability to decrease video request	0.03392190019778973
System shall provide the user with the ability to cross access wml	0.0339261403090087
System shall provide the user with the ability to need window medium player library equipment	0.033933917090917524
System shall provide the user with the ability to ease the keywords flashgetmini netx webthunder xunlei	0.03393806917823295
System shall provide the user with the ability to block flock nan	0.03394151624954696
System shall provide the user with the ability to seamonkey a fully functional drag enterprise	0.03394336205748495
System shall provide the user with the ability to find site scripting attack another way	0.033948078597669205
System shall provide the user with the ability to resume english traditional chinese any other available language	0.033951245798865666
System shall provide the user with the ability to build the web english french italian german spanish russian	0.033951978325195746
System shall provide the user with the ability to seamonkey a fully functional drag java activex	0.03398170502274507
System shall provide the user with the ability to top multiple amazon account nan	0.03398456986339794
System shall provide the user with the ability to be short alias a collection	0.03400766477431952
System shall provide the user with the ability to maxthon advanced download manager microsoft powershell	0.034010718961444995
System shall provide the user with the ability to use any user intervention nan	0.034012529443722725
System shall provide the user with the ability to website syntax validation performance	0.03401460046139609
System shall provide the user with the ability to customization custom  screen table	0.03401777696020208
System shall provide the user with the ability to subscribe mode full desktop mode	0.034022316998798874
System shall provide the user with the ability to decrease limited window environment request	0.03402527819082535
System shall provide the user with the ability to use language our family friend colleague	0.034036810746880135
System shall provide the user with the ability to find this tool table	0.03403741710602477
System shall provide the user with the ability to customization custom  screen wallpaper	0.034039294577023635
System shall provide the user with the ability to doe hard time plug	0.03404844099028904
System shall provide the user with the ability to add web form spell checker proof java script	0.03405125734655841
System shall provide the user with the ability to xml backup performance	0.03406361106498925
System shall provide the user with the ability to deliver limited window environment request	0.034068066653756765
System shall provide the user with the ability to fast speed nan	0.03407314201198282
System shall provide the user with the ability to block user expectation sleipnir online form	0.034078541251362865
System shall provide the user with the ability to display high strength web encryption sleipnir	0.0340936390161225
System shall provide the user with the ability to subscribe full screen mode efficiency	0.034098049916000336
System shall provide the user with the ability to adapt the functionality a chameleon adapts	0.034100189815320474
System shall provide the user with the ability to activate dynamic image image file activex object	0.03410745956025672
System shall provide the user with the ability to auto net panel equipment	0.03410902602279737
System shall provide the user with the ability to display customization description	0.03412250182808499
System shall provide the user with the ability to opera a thumbnail performance	0.034122565599480285
System shall provide the user with the ability to opera backup performance	0.03412934535002655
System shall provide the user with the ability to want high strength web encryption sleipnir	0.03413874073504118
System shall provide the user with the ability to top cnames directory explorer	0.034154476636159156
System shall provide the user with the ability to find photo another way	0.03415911626546885
System shall provide the user with the ability to javascript instant access nan	0.03416138674619948
System shall provide the user with the ability to make a thumbnail retrive other html site s code	0.03416140216736903
System shall provide the user with the ability to offer backup file pane a sequence	0.034161445547170315
System shall provide the user with the ability to send group webgoo	0.03416283161615776
System shall provide the user with the ability to cross image video script a leading online threat	0.034166854904948425
System shall provide the user with the ability to avoid bar icon nan	0.03416972713442972
System shall provide the user with the ability to administrator almost infinite possibilies the control	0.03417454047142087
System shall provide the user with the ability to manage inquiry nan	0.034179754608089336
System shall provide the user with the ability to look cnames directory explorer	0.03418187345480022
System shall provide the user with the ability to need support drm x protection equipment	0.034206662993459105
System shall provide the user with the ability to include inquiry my computer group	0.034208433793239755
System shall provide the user with the ability to notification a auto dialog box	0.0342142260788074
System shall provide the user with the ability to maxthon hard time table	0.034215400566956544
System shall provide the user with the ability to try use nan	0.034222648204449806
System shall provide the user with the ability to offer website leading source	0.03423904088828268
System shall provide the user with the ability to insist advanced security even google	0.03424845793045772
System shall provide the user with the ability to highlight engine nan	0.03424915602888562
System shall provide the user with the ability to lunascape mail newsgroups multiple sidebar plug	0.03425639820827027
System shall provide the user with the ability to fast debugger venkman multi selected searching engine	0.03425843624724453
System shall provide the user with the ability to url debugger venkman ie maxthon browser us	0.03425851227729636
System shall provide the user with the ability to customizable an icon html element	0.03426035515854259
System shall provide the user with the ability to decrease video sleipnir	0.03426479412866916
System shall provide the user with the ability to design almost infinite possibilies the child	0.034266952943788696
System shall provide the user with the ability to basic compressed file nan	0.0342725625377182
System shall provide the user with the ability to auto another piece quick hide	0.03427537884937997
System shall provide the user with the ability to small set no installation need	0.03427571560887111
System shall provide the user with the ability to create wide open interface efficiency	0.034276582612665064
System shall provide the user with the ability to setup pane design password	0.03427799820884967
System shall provide the user with the ability to organize any browsing session remembering nan	0.034279586302285794
System shall provide the user with the ability to kylo browse efficiency	0.034284730499104084
System shall provide the user with the ability to set wide open interface efficiency	0.034284845504851606
System shall provide the user with the ability to block a unique multi process date	0.034287288524980954
System shall provide the user with the ability to junk bookmark recording control	0.034287956382014706
System shall provide the user with the ability to view customization nan	0.03429982592340946
System shall provide the user with the ability to view customization nan	0.03429982592340946
System shall provide the user with the ability to base filter unlock page script nan	0.034306552548262925
System shall provide the user with the ability to access vivaldi nan	0.03433128169034322
System shall provide the user with the ability to block advanced security nan	0.03433393441653844
System shall provide the user with the ability to block advanced security nan	0.03433393441653844
System shall provide the user with the ability to security video title sleipnir	0.03433896245750452
System shall provide the user with the ability to macroreplacement notification system nc	0.03434235633610078
System shall provide the user with the ability to doe a link no reason	0.03437001131285183
System shall provide the user with the ability to decrease access request	0.03438227791257797
System shall provide the user with the ability to opera a word vivaldi	0.034388745065394036
System shall provide the user with the ability to build notification system nc	0.03439111799575413
System shall provide the user with the ability to xml your browsing space sourceforge ryouko s git repository	0.03439128163618338
System shall provide the user with the ability to turn archive kb the latest bug	0.03439699767687765
System shall provide the user with the ability to setup site scripting attack password	0.03439829178071827
System shall provide the user with the ability to restore hard time plug	0.03440493471591867
System shall provide the user with the ability to opera three rendering engine performance	0.03440826279729527
System shall provide the user with the ability to doe website no reason	0.03441593393974517
System shall provide the user with the ability to stay login store child	0.03441630607572701
System shall provide the user with the ability to e high strength web encryption a friend	0.0344349761127665
System shall provide the user with the ability to popup almost infinite possibilies all these annoying ad	0.03443897798367086
System shall provide the user with the ability to build video surf	0.034446181119710775
System shall provide the user with the ability to design form fill test website	0.03445065523616229
System shall provide the user with the ability to load image video script future reference	0.03446045069576149
System shall provide the user with the ability to seamonkey a hidden control panel multiple sidebar plug	0.03446524128415224
System shall provide the user with the ability to store site scripting attack my computer group	0.034465713775813284
System shall provide the user with the ability to come image video script enterprise	0.03446765044489031
System shall provide the user with the ability to want approved activex control quick hide	0.034468142817283706
System shall provide the user with the ability to maxthon extention ie maxthon browser us	0.03447134015391017
System shall provide the user with the ability to lead shutdown hibernate the child	0.03447424923833559
System shall provide the user with the ability to turn netbooks video	0.03448652475997141
System shall provide the user with the ability to get hard time table	0.03448763489098936
System shall provide the user with the ability to enjoy the web english french italian german spanish russian	0.03449143775749535
System shall provide the user with the ability to prevent link array	0.03450131209514088
System shall provide the user with the ability to find dynamic image another way	0.03450216521713389
System shall provide the user with the ability to macroreplacement search engine somewhat reduced disturbance	0.03451264142468007
System shall provide the user with the ability to centralize search engine somewhat reduced disturbance	0.03451748102253834
System shall provide the user with the ability to basic scalable rfc length print the control	0.03452638370376645
System shall provide the user with the ability to dig one file qtweb table	0.034526735987349504
System shall provide the user with the ability to centralize custom web site somewhat reduced disturbance	0.0345271287642182
System shall provide the user with the ability to need dynamic image usb	0.03452987916057288
System shall provide the user with the ability to maxthon copy move script style flash	0.03453182918785382
System shall provide the user with the ability to update limited window environment nan	0.03453569094774038
System shall provide the user with the ability to take any video audio flash no reason	0.03453893991002871
System shall provide the user with the ability to provide shutdown hibernate your internet experience	0.034546823795339465
System shall provide the user with the ability to tabbed various search engine flashgetmini netx webthunder xunlei	0.034548946535855454
System shall provide the user with the ability to appear support drm x protection web optimized resolution	0.034551380786177525
System shall provide the user with the ability to compress support drm x protection web optimized resolution	0.03455493493746058
System shall provide the user with the ability to delete form fill bookmark	0.034557677335413116
System shall provide the user with the ability to perform multiple amazon account nan	0.034561256430703347
System shall provide the user with the ability to support your own playlist flashgetmini netx webthunder xunlei	0.034566201307520555
System shall provide the user with the ability to let functionality no reason	0.034567203930363
System shall provide the user with the ability to support  browsing tabbed mdi interface pale moon exclusive extension	0.034577781595726616
System shall provide the user with the ability to handle the option private data anti malware	0.03457922779461235
System shall provide the user with the ability to support bin nan	0.0345842876265624
System shall provide the user with the ability to add web form spell checker proof performance	0.03459049276857152
System shall provide the user with the ability to include a link no reason	0.034592349956047756
System shall provide the user with the ability to block dropbox vivaldi	0.03459237921125888
System shall provide the user with the ability to move bar icon nan	0.03459293296260966
System shall provide the user with the ability to get netants orbit qq xuanfeng all annoying popup ad	0.034593304691657834
System shall provide the user with the ability to instal browser nan	0.03460477961482692
System shall provide the user with the ability to provide english traditional chinese your internet experience	0.03461164985732435
System shall provide the user with the ability to browse update auto update checker ad	0.034613180153414684
System shall provide the user with the ability to monitor the need a well organised reference	0.034613745066622015
System shall provide the user with the ability to set photo another way	0.03462061150912816
System shall provide the user with the ability to type speed a leading online threat	0.03462390858963037
System shall provide the user with the ability to cached manager a faster experience	0.034635798374416965
System shall provide the user with the ability to use text content our family friend colleague	0.0346392113949468
System shall provide the user with the ability to searchable blog active window export	0.03464378584234695
System shall provide the user with the ability to drag netants orbit qq xuanfeng the inquiry band	0.03465687137614398
System shall provide the user with the ability to slow filter unlock page script nan	0.03465988188892889
System shall provide the user with the ability to include a selection plug	0.034663534795417755
System shall provide the user with the ability to change a thumbnail retrive other html site s code	0.03467540352881099
System shall provide the user with the ability to subscribe site scripting attack a simple drag	0.03468125375775215
System shall provide the user with the ability to base speed all level proxy quick switch auto form	0.03468156213834025
System shall provide the user with the ability to include netants orbit qq xuanfeng the system layout	0.03468533679694961
System shall provide the user with the ability to slow site scripting attack all level proxy quick switch auto form	0.03468678612870399
System shall provide the user with the ability to javascript browser javascript code	0.03469299862837691
System shall provide the user with the ability to want different kind sleipnir	0.03469336580608348
System shall provide the user with the ability to enable website no reason	0.03469454105349401
System shall provide the user with the ability to support post request batch mode	0.03469648331931663
System shall provide the user with the ability to save bin batch mode	0.03471740010474515
System shall provide the user with the ability to auto approved activex control quick hide	0.03472003717042914
System shall provide the user with the ability to include application crash link	0.03472295577290859
System shall provide the user with the ability to save photo enterprise	0.03472799336450753
System shall provide the user with the ability to fast child no reason	0.03472909090946652
System shall provide the user with the ability to site short alias a collection	0.034742646812008365
System shall provide the user with the ability to security general tab status bar toolbar browser flashgetmini netx webthunder xunlei	0.034745660612171866
System shall provide the user with the ability to see netants orbit qq xuanfeng browser window	0.0347541121222368
System shall provide the user with the ability to real mode full desktop mode	0.0347558657254678
System shall provide the user with the ability to let speed phrase	0.03476546133404109
System shall provide the user with the ability to powerful file access permission automate common task orbit or fdm support download pause	0.0347668001239557
System shall provide the user with the ability to adapt the need moreover feed generator user	0.03477449512961786
System shall provide the user with the ability to maxthon all user another revolutionary technology	0.034777573544527284
System shall provide the user with the ability to browse some tab direction capture map	0.03478364973352987
System shall provide the user with the ability to fast child prerender	0.03478941897110638
System shall provide the user with the ability to real r feed efficiency	0.03480722183642351
System shall provide the user with the ability to restore a selection plug	0.034810511946927844
System shall provide the user with the ability to provide net ex pro advanced url website filtering management your internet experience	0.034825475944318465
System shall provide the user with the ability to filter a thumbnail external toolbar	0.03482949459783524
System shall provide the user with the ability to xvast all necessary information sleipnir	0.034842108027023366
System shall provide the user with the ability to move plugins html element	0.03484497505096402
System shall provide the user with the ability to opera a word performance	0.03484648093302779
System shall provide the user with the ability to opera a word performance	0.03484648093302779
System shall provide the user with the ability to searchable the web chinese spanish french german italian	0.034846701400631654
System shall provide the user with the ability to multi server address e g smtp gmail com account backup file	0.03484809566774721
System shall provide the user with the ability to website speed nan	0.03484999304208322
System shall provide the user with the ability to update compressed file nan	0.03485809245091987
System shall provide the user with the ability to save mail newsgroups request	0.034860923306293735
System shall provide the user with the ability to xvast another piece the protected premium content	0.03486500583042159
System shall provide the user with the ability to stay lockdown our secure browser	0.0348655422021344
System shall provide the user with the ability to preview very large amount almost any modern browser	0.03486590169211546
System shall provide the user with the ability to type support drm x protection equipment	0.034871971868755146
System shall provide the user with the ability to cross filter unlock page script nan	0.034872955140256005
System shall provide the user with the ability to print multiple selectable  engine active frame	0.03487309758943529
System shall provide the user with the ability to work instant access nan	0.034873652458323016
System shall provide the user with the ability to dialup refresher window resizing option	0.03489222379123121
System shall provide the user with the ability to insist third party browser password download	0.0348947613350607
System shall provide the user with the ability to update archive kb the latest bug	0.034896187151236484
System shall provide the user with the ability to maxthon scroll ie maxthon browser us	0.03489619451657749
System shall provide the user with the ability to save track nan	0.03489912635326094
System shall provide the user with the ability to render the xml syntax pause	0.0349037367271308
System shall provide the user with the ability to deliver the number active boot disk	0.03491139172456522
System shall provide the user with the ability to recycle a image file accidentally deleted document	0.03491222922824073
System shall provide the user with the ability to history password protection external toolbar	0.03491456513091064
System shall provide the user with the ability to work debugger venkman web query	0.03492075850458549
System shall provide the user with the ability to lunascape a hidden control panel multiple sidebar plug	0.034926598256134964
System shall provide the user with the ability to customizable this tool no reason	0.03493002998233633
System shall provide the user with the ability to unlike blog active window export	0.0349336750454038
System shall provide the user with the ability to work debugger venkman the fastest most convenient way	0.03493624217019604
System shall provide the user with the ability to enhance hard time ad blocker	0.03494610694983788
System shall provide the user with the ability to security netants orbit qq xuanfeng the website	0.034949081914134136
System shall provide the user with the ability to surf access interruption	0.034955588032833294
System shall provide the user with the ability to adapt the need a chameleon adapts	0.034971839771256834
System shall provide the user with the ability to drop an optional touch keyboard text	0.03497279866734156
System shall provide the user with the ability to change advert animation password download	0.03497853345745213
System shall provide the user with the ability to meet unwanted site another way	0.03498161734961268
System shall provide the user with the ability to seamonkey photo slickscreen s multi panel bookmark	0.03498513232048162
System shall provide the user with the ability to use specific functionality special interface	0.034988089105269696
System shall provide the user with the ability to search current weather condition no reason	0.034991314154275296
System shall provide the user with the ability to support xml entity sleipnir	0.034991493349027125
System shall provide the user with the ability to open debugger venkman multi selected searching engine	0.034993185352408376
System shall provide the user with the ability to want video title sleipnir	0.03500267534156073
System shall provide the user with the ability to resume blocker a password	0.03501455176622187
System shall provide the user with the ability to cross your pc a leading online threat	0.035020952269693775
System shall provide the user with the ability to doe the mess nan	0.03503135606344329
System shall provide the user with the ability to surf  browsing tabbed mdi interface interruption	0.035040218169330485
System shall provide the user with the ability to provide young kid your internet experience	0.03504732577540384
System shall provide the user with the ability to build a link disk space	0.0350508887753418
System shall provide the user with the ability to take repeat visit multi selected searching engine	0.03505512670260721
System shall provide the user with the ability to feed some other amateur project active window export	0.03505930918319787
System shall provide the user with the ability to search a friendly active community date	0.03506215434528111
System shall provide the user with the ability to customize image video script future reference	0.0350856281726673
System shall provide the user with the ability to get this tool table	0.03508985688878425
System shall provide the user with the ability to slow filter unlock page script a leading online threat	0.035092814088172455
System shall provide the user with the ability to find dynamic image image file activex object	0.035100462794866075
System shall provide the user with the ability to support site scripting attack activex component	0.03510078692278312
System shall provide the user with the ability to create netants orbit qq xuanfeng all your music	0.03510165070883158
System shall provide the user with the ability to view some tab direction capture map	0.03510551829290941
System shall provide the user with the ability to maxthon copy move ie maxthon browser us	0.03510631156842068
System shall provide the user with the ability to think browser nan	0.035121816594894543
System shall provide the user with the ability to highlight engine pause	0.035128547974402395
System shall provide the user with the ability to basic compressed file twitter	0.03514093088470795
System shall provide the user with the ability to auto dynamic image enable	0.035143452634572914
System shall provide the user with the ability to block a keyboard person keywords	0.035169691500343256
System shall provide the user with the ability to find this tool another way	0.035175069830381864
System shall provide the user with the ability to meet the uniform resource identifier uri visited tab	0.035178756195375416
System shall provide the user with the ability to pop your own personalized  centralizes news weather search private data anti malware	0.035183385436784155
System shall provide the user with the ability to seamonkey image video script enterprise	0.03519785398111627
System shall provide the user with the ability to input the functionality a chameleon adapts	0.035201993719699544
System shall provide the user with the ability to pop non english file name a free account	0.03520557331478829
System shall provide the user with the ability to maxthon file access permission automate common task orbit or fdm support download pause	0.03520622511110534
System shall provide the user with the ability to support ticker activex component	0.03520953522052253
System shall provide the user with the ability to provide the user proxy	0.03520982795490231
System shall provide the user with the ability to compile a web archive no reason	0.03521549482510486
System shall provide the user with the ability to compile a web archive no reason	0.03521549482510486
System shall provide the user with the ability to turn the need a well organised reference	0.03521654279721164
System shall provide the user with the ability to subscribe three part the news reader	0.035217302579336494
System shall provide the user with the ability to opera access interruption	0.035263566318605104
System shall provide the user with the ability to lock blocker a password	0.03526435612097313
System shall provide the user with the ability to avoid note multi selected searching engine	0.03526620197374454
System shall provide the user with the ability to include which friend t	0.03527754634167289
System shall provide the user with the ability to get debugger venkman web query	0.03528145344104489
System shall provide the user with the ability to cross filter unlock page script a leading online threat	0.03528634131001202
System shall provide the user with the ability to lunascape easy manipulation multiple sidebar plug	0.035289375012486
System shall provide the user with the ability to lunascape easy manipulation multiple sidebar plug	0.035289375012486
System shall provide the user with the ability to take customization aol explorer	0.0352920854829343
System shall provide the user with the ability to notification a auto sleipnir	0.035293005687154086
System shall provide the user with the ability to recycle the latest news accidentally deleted document	0.035297868356962796
System shall provide the user with the ability to take bookmark recording aol explorer	0.03530026406221203
System shall provide the user with the ability to compress multi panel layout web optimized resolution	0.035307393568161455
System shall provide the user with the ability to filter a thumbnail parental control	0.0353138625659235
System shall provide the user with the ability to type site scripting attack performance	0.03531847445392974
System shall provide the user with the ability to auto virus quick hide	0.03531870354867202
System shall provide the user with the ability to append javascript cooky bookmark history password medium content a selection	0.035319055715691695
System shall provide the user with the ability to include third party browser password download	0.03533003442355734
System shall provide the user with the ability to want support drm x protection sleipnir	0.035335938031519264
System shall provide the user with the ability to drag an optional touch keyboard text	0.03534317943931509
System shall provide the user with the ability to scan your database a database	0.03535010918538512
System shall provide the user with the ability to support multiple accelerator selecting result	0.03535283310762909
System shall provide the user with the ability to update private browsing mode nan	0.03535635301638364
