New Requirements	Similarity Scores
System shall provide the user with the ability to finished new transfer nan	0.045927343680198365
System shall provide the user with the ability to autocomplete large file maximum ed file size firewall	0.045930990770779605
System shall provide the user with the ability to complete emule a new column	0.04594996548420058
System shall provide the user with the ability to notification only one tcp listening port the onedrive folder	0.04597571487541579
System shall provide the user with the ability to save search engine nan	0.04598040939290316
System shall provide the user with the ability to include wrong file nan	0.046001838282042504
System shall provide the user with the ability to embed search engine music	0.046019813495976676
System shall provide the user with the ability to filter emule user	0.04602303202412659
System shall provide the user with the ability to keep window user releasers any error	0.046025459186279385
System shall provide the user with the ability to improve a proxy a more intuitive and appealing gui server transfer	0.04602929124787237
System shall provide the user with the ability to interface organized search no longtime disk allocation	0.04606429093033331
System shall provide the user with the ability to search music nan	0.04607067623939792
System shall provide the user with the ability to complete another file management translator	0.04610240721114445
System shall provide the user with the ability to specify a system tray icon nan	0.04611332729392196
System shall provide the user with the ability to regexp your downloads proxy http	0.04611785704329674
System shall provide the user with the ability to login the upload distribution a lot	0.046121993759350596
System shall provide the user with the ability to include file completion a lot	0.04612504679038715
System shall provide the user with the ability to prevent your pc site	0.04616854461318417
System shall provide the user with the ability to include more source a lot	0.04621635588715464
System shall provide the user with the ability to include more source a lot	0.04621635588715464
System shall provide the user with the ability to tiger finished uploads file integrity	0.04622181918807109
System shall provide the user with the ability to modify more source a lot	0.04622835758546992
System shall provide the user with the ability to use music french	0.04625409882856618
System shall provide the user with the ability to avoids user some speed	0.04626254747874967
System shall provide the user with the ability to upload file permission permission a torrent filtering prioritizing	0.04630100484885756
System shall provide the user with the ability to prevent the protocol resume	0.046328699257777446
System shall provide the user with the ability to seed wrong file nan	0.046338521089116805
System shall provide the user with the ability to galaxy emule some speed	0.04633952257150781
System shall provide the user with the ability to say filtering emule dat file nan	0.04635429109125332
System shall provide the user with the ability to play multiple torrent nan	0.046376687571068546
System shall provide the user with the ability to smooth medium player peerguardian file	0.04638183872749956
System shall provide the user with the ability to ask music sometimes old and not well designed client	0.04638462330409051
System shall provide the user with the ability to feature search box new filesystem location	0.046414525929524726
System shall provide the user with the ability to relate source exchange track search result	0.046435020161236545
System shall provide the user with the ability to enhance source exchange track search result	0.046435020161236545
System shall provide the user with the ability to look a proxy a more intuitive and appealing gui server transfer	0.046446042377766644
System shall provide the user with the ability to upload last run an eye	0.046446230908014675
System shall provide the user with the ability to support traffic one instance	0.0464473325195138
System shall provide the user with the ability to enhance source emule	0.04645265516438483
System shall provide the user with the ability to enjoy speed your home nero mediahome	0.046456061569475036
System shall provide the user with the ability to complete the ability a new column	0.04646656246475906
System shall provide the user with the ability to seed file completion a lot	0.046467906601191065
System shall provide the user with the ability to adjust âµtorrentlike interface interrupted download serial torrent integration	0.046468756716611694
System shall provide the user with the ability to improve speed your home nero mediahome	0.04650296414220141
System shall provide the user with the ability to download music an engine status screen	0.04652462515338051
System shall provide the user with the ability to efficient menu secure web user interface	0.04654002505973458
System shall provide the user with the ability to install music this option	0.04655779680818699
System shall provide the user with the ability to full the old way native window widechar string	0.046566948576256706
System shall provide the user with the ability to bundle file nan	0.046568948614654083
System shall provide the user with the ability to ask emule the protocol	0.0465757710752601
System shall provide the user with the ability to smooth filtering emule dat file a custom	0.046578727292550255
System shall provide the user with the ability to notification file nan	0.04659419221289669
System shall provide the user with the ability to filter emule window	0.04662476924981451
System shall provide the user with the ability to write the network nan	0.04663168390390561
System shall provide the user with the ability to login window user releasers tracker	0.04664411588991331
System shall provide the user with the ability to improve information a related search	0.046665817249418554
System shall provide the user with the ability to create finished uploads your favourite site	0.04667047531488125
System shall provide the user with the ability to reward a full line usage the network	0.046680857215419466
System shall provide the user with the ability to unneeded faster file release	0.04671319023791162
System shall provide the user with the ability to ip file completion nan	0.046715497517416896
System shall provide the user with the ability to reward a full line usage your client	0.04678289333923948
System shall provide the user with the ability to use information official	0.046799859974828634
System shall provide the user with the ability to search information nan	0.046807225128955396
System shall provide the user with the ability to feature search box a webserver	0.04686872804700799
System shall provide the user with the ability to upload tab session a way	0.04690532646146063
System shall provide the user with the ability to chat webservices window	0.04694353451588539
System shall provide the user with the ability to support music one instance	0.04696477370982666
System shall provide the user with the ability to stable alternative the website source page	0.046974819558021665
System shall provide the user with the ability to optimize window user releasers tracker	0.04698661394681051
System shall provide the user with the ability to download alternative problem	0.047011881115740034
System shall provide the user with the ability to store user some speed	0.04701206057964316
System shall provide the user with the ability to install user interface french	0.04702579421754788
System shall provide the user with the ability to keep window any error	0.04703677648897144
System shall provide the user with the ability to organize downloaded file toolkit qbittorrent	0.04705697474983434
System shall provide the user with the ability to extend another file management shareaza	0.04709522114140245
System shall provide the user with the ability to store a full line usage the network	0.047190129215475905
System shall provide the user with the ability to write search engine music	0.04726119735750205
System shall provide the user with the ability to notification gmail the user	0.047272134462336
System shall provide the user with the ability to organize âµtorrentlike interface any other folder	0.047283586791867095
System shall provide the user with the ability to control source archive	0.047304106692317875
System shall provide the user with the ability to tray the protocol nan	0.04731273058800188
System shall provide the user with the ability to store a full line usage your client	0.04732084271073364
System shall provide the user with the ability to interface organized search nan	0.04733119888366972
System shall provide the user with the ability to intelligent source a lot	0.04733419111677777
System shall provide the user with the ability to auto webservices window	0.04734648678341044
System shall provide the user with the ability to relate option a related search	0.047366866592547484
System shall provide the user with the ability to download transparency video	0.0473783859584876
System shall provide the user with the ability to detailed emule the health	0.04738659790019631
System shall provide the user with the ability to finished new transfer a lot	0.047387563149361156
System shall provide the user with the ability to include wrong file a lot	0.0474116263613347
System shall provide the user with the ability to include more source chat room	0.04742406107317064
System shall provide the user with the ability to feature other downloaders window	0.04742563977682453
System shall provide the user with the ability to keep new show any error	0.04743405398948931
System shall provide the user with the ability to modify more source chat room	0.0474356323975486
System shall provide the user with the ability to ask the functionality the protocol	0.04745101264439794
System shall provide the user with the ability to include the present hub userspecified interval	0.0474517718638519
System shall provide the user with the ability to notification only one tcp listening port the user	0.04747236272910629
System shall provide the user with the ability to delete directory video file	0.04752324619377242
System shall provide the user with the ability to remote menu secure web user interface	0.04755117323656114
System shall provide the user with the ability to add pm s the onedrive folder	0.04758194458673547
System shall provide the user with the ability to support user name firewall	0.04760086945140312
System shall provide the user with the ability to galaxy large file maximum ed file size main chat	0.047601928003449624
System shall provide the user with the ability to find a log userspecified interval	0.047609735699456736
System shall provide the user with the ability to say filtering emule dat file a custom	0.04761644449443041
System shall provide the user with the ability to add only one tcp listening port the onedrive folder	0.047617350133908325
System shall provide the user with the ability to find window user releasers chat room	0.04762561864538106
System shall provide the user with the ability to autoopen file op	0.047625628508482384
System shall provide the user with the ability to notification new file nan	0.047699280678116567
System shall provide the user with the ability to autocomplete large file maximum ed file size main chat	0.0477029900663727
System shall provide the user with the ability to notification gmail file	0.047735347760913344
System shall provide the user with the ability to enhance emule search result	0.04773758909281776
System shall provide the user with the ability to enhance emule search result	0.04773758909281776
System shall provide the user with the ability to play status the protocol	0.04774961724449181
System shall provide the user with the ability to upload status a way	0.04775417973659503
System shall provide the user with the ability to seed wrong file a lot	0.04775588596576626
System shall provide the user with the ability to intelligent a system tray icon no longtime disk allocation	0.04777084787192945
System shall provide the user with the ability to improve another file management shareaza	0.04778394060422416
System shall provide the user with the ability to play picture and movie preview auto load	0.047788548544139636
System shall provide the user with the ability to tray organized search one instance	0.04779883494113808
System shall provide the user with the ability to nice downloaded file toolkit qbittorrent	0.04780038040677569
System shall provide the user with the ability to install so much digital medium a single torrent download	0.047864638236721505
System shall provide the user with the ability to support work main chat	0.047898271546231413
System shall provide the user with the ability to finished new show any error	0.04792500323703449
System shall provide the user with the ability to upload user resume	0.04792946236626351
System shall provide the user with the ability to complete another file management a new column	0.047934334842675945
System shall provide the user with the ability to reward client information client software video and audio file watch visualisation edit playlist	0.04795294426622268
System shall provide the user with the ability to filename the user list nan	0.047972974530222166
System shall provide the user with the ability to improve gmail the user	0.0479914361247485
System shall provide the user with the ability to avoids source some speed	0.04799992813906965
System shall provide the user with the ability to upload information a way	0.04800252348016943
System shall provide the user with the ability to conceive the user list official	0.04800632724931277
System shall provide the user with the ability to decide different type source	0.048016582524176114
System shall provide the user with the ability to improve peer window	0.04803139213442572
System shall provide the user with the ability to auto status a way	0.04805930740187542
System shall provide the user with the ability to have the popup menu a new column	0.048098431980440295
System shall provide the user with the ability to feature the zultrax kernel message	0.04810658596496012
System shall provide the user with the ability to store file archive	0.04811462128580239
System shall provide the user with the ability to move âµtorrentlike interface any other folder	0.04812283150185636
System shall provide the user with the ability to add window user releasers downloads	0.048126615981206614
System shall provide the user with the ability to support the protocol current session	0.048136290452384364
System shall provide the user with the ability to improve the file dual network capacity environment	0.048150843283772865
System shall provide the user with the ability to reward source some speed	0.04817839468921366
System shall provide the user with the ability to conceive search engine some speed	0.04819410873062867
System shall provide the user with the ability to auto other downloaders window	0.0482394500715309
System shall provide the user with the ability to find information emule	0.04824928711626916
System shall provide the user with the ability to find the present hub a lot	0.04827736452212392
System shall provide the user with the ability to decide list auto load	0.04828697509097159
System shall provide the user with the ability to ask the functionality a more intuitive and appealing gui server transfer	0.0482950774826734
System shall provide the user with the ability to regexp different type source	0.04830623604439077
System shall provide the user with the ability to ip medium player peerguardian file	0.04831396304370653
System shall provide the user with the ability to enhance userspecified interval search result	0.04832011859028417
System shall provide the user with the ability to resume the client nan	0.04832125004062546
System shall provide the user with the ability to tray the ability a way	0.04832423341539759
System shall provide the user with the ability to install search window french	0.048354280688229674
System shall provide the user with the ability to search user nan	0.048410562695132095
System shall provide the user with the ability to download only one tcp listening port userspecified interval	0.04842700744983194
System shall provide the user with the ability to search your pc precious free slot	0.04843591806360554
System shall provide the user with the ability to find window any error	0.04844830924103212
System shall provide the user with the ability to scan download priority your mobile	0.048474943350073116
System shall provide the user with the ability to download set download location relocate feature your home nero mediahome	0.04848713970455274
System shall provide the user with the ability to upload the ability a way	0.04849504049999419
System shall provide the user with the ability to update wrong file nan	0.04850002504444778
System shall provide the user with the ability to play search window french	0.04851540648381695
System shall provide the user with the ability to keep file completion op	0.048528719784774334
System shall provide the user with the ability to decide last run source	0.0485444518462808
System shall provide the user with the ability to add more source a lot	0.048554542794220196
System shall provide the user with the ability to improve gmail file	0.04856961506865445
System shall provide the user with the ability to complete the popup menu a new column	0.048581731035369176
System shall provide the user with the ability to relate the protocol a related search	0.04860632725127979
System shall provide the user with the ability to improve peer a more intuitive and appealing gui server transfer	0.048635097643121405
System shall provide the user with the ability to contact last run source	0.048639826278566604
System shall provide the user with the ability to play picture and movie preview video and audio file watch visualisation edit playlist	0.048656496556924896
System shall provide the user with the ability to play client information client software video and audio file watch visualisation edit playlist	0.048666512852550574
System shall provide the user with the ability to file control unchoking algorithm	0.04867196204829651
System shall provide the user with the ability to search only one tcp listening port userspecified interval	0.048673480221401375
System shall provide the user with the ability to ask status video file	0.04868512762177692
System shall provide the user with the ability to improve download a way	0.04871649343901919
System shall provide the user with the ability to configuration speed limit an eye	0.048726005180318346
System shall provide the user with the ability to enhance c stable and fast very low cpu usage search result	0.048727222132362774
System shall provide the user with the ability to part music the protocol	0.0487354916951986
System shall provide the user with the ability to upload filtering emule dat file current session	0.04875272066981164
System shall provide the user with the ability to quick downloaded file a webserver	0.048757199128496236
System shall provide the user with the ability to remote peer secure web user interface	0.048768652749065194
System shall provide the user with the ability to improve the functionality the protocol	0.048769681950352056
System shall provide the user with the ability to search music chat room	0.04878165197819918
System shall provide the user with the ability to control download priority resume	0.04879010600244118
System shall provide the user with the ability to localization icon and balloon tooltips the health	0.04880181663089277
System shall provide the user with the ability to auto traffic window	0.04881029304082836
System shall provide the user with the ability to keep wrong file nan	0.04881460248219892
System shall provide the user with the ability to play last run video and audio file watch visualisation edit playlist	0.048839950213938034
System shall provide the user with the ability to detail more source any error	0.04884244252439219
System shall provide the user with the ability to avoids search engine some speed	0.04884734434573918
System shall provide the user with the ability to use torrent wizard wildcards	0.04885074522488928
System shall provide the user with the ability to look file archive	0.04885329145312327
System shall provide the user with the ability to improve pm s file	0.0488545341061236
System shall provide the user with the ability to configuration your downloads instant messaging	0.048866686988774485
System shall provide the user with the ability to include disk your client	0.04886958331419317
System shall provide the user with the ability to play directory video file	0.04888631528765807
System shall provide the user with the ability to tray stats download	0.04890084047343176
System shall provide the user with the ability to notification any kind the user	0.048906212129272965
System shall provide the user with the ability to look the client archive	0.04890804619429888
System shall provide the user with the ability to play user video and audio file watch visualisation edit playlist	0.04893095468206409
System shall provide the user with the ability to destination that page report video file	0.04893622548164191
System shall provide the user with the ability to use the gui nan	0.04894729810204871
System shall provide the user with the ability to support organized search one instance	0.048967768844254855
System shall provide the user with the ability to integration pm s file	0.04897944620838356
System shall provide the user with the ability to auto dropbox window	0.04898956036350845
System shall provide the user with the ability to save the file dual network capacity environment	0.04900541146438233
System shall provide the user with the ability to create file completion translator	0.04902645892367841
System shall provide the user with the ability to use multiple source nan	0.04911950836519177
System shall provide the user with the ability to download dropbox video	0.049125331523290315
System shall provide the user with the ability to create file completion wildcards	0.049137119991985834
System shall provide the user with the ability to download zultrax doesn t crash the website source page	0.04914284765515753
System shall provide the user with the ability to part music sometimes old and not well designed client	0.04914884316290066
System shall provide the user with the ability to include new file a lot	0.04915972967407178
System shall provide the user with the ability to silent speed limit auto load	0.04916154720363187
System shall provide the user with the ability to tiger your own engine downloads	0.0491720335673697
System shall provide the user with the ability to add only one tcp listening port the user	0.04918782335471766
System shall provide the user with the ability to stable the list problem	0.049214440922021825
System shall provide the user with the ability to ask source the protocol	0.04925855243916309
System shall provide the user with the ability to extend another file management a more intuitive and appealing gui server transfer	0.049268061670737204
System shall provide the user with the ability to unneeded alternate your download queue	0.049283879717894954
System shall provide the user with the ability to enhance window search result	0.04928407934446067
System shall provide the user with the ability to upload zultrax auto load	0.049289425989225207
System shall provide the user with the ability to ip tab session peerguardian file	0.04930593745166174
System shall provide the user with the ability to improve the protocol list	0.04931349901114291
System shall provide the user with the ability to upload status list	0.04933303160591136
System shall provide the user with the ability to embed any file music	0.04933442249996761
System shall provide the user with the ability to decide list source	0.049365856366125
System shall provide the user with the ability to find window user releasers userspecified interval	0.0493769491144406
System shall provide the user with the ability to better user video and audio file watch visualisation edit playlist	0.04938278634033239
System shall provide the user with the ability to improve the functionality a more intuitive and appealing gui server transfer	0.04938526090118856
System shall provide the user with the ability to autosearch the list problem	0.04938888750120961
System shall provide the user with the ability to improve your video both tracker	0.04942743525320255
System shall provide the user with the ability to display emule search result	0.049451990714916835
System shall provide the user with the ability to keep window userspecified interval	0.04945604655141607
System shall provide the user with the ability to search the present hub nan	0.04946860463894228
System shall provide the user with the ability to configuration zultrax auto load	0.049478532413566194
System shall provide the user with the ability to create finished uploads file integrity	0.049502592921560576
System shall provide the user with the ability to reward client information client software the network	0.04951993028733094
System shall provide the user with the ability to get last run video and audio file watch visualisation edit playlist	0.049533817255839586
System shall provide the user with the ability to regexp your downloads related feature	0.04958129279507896
System shall provide the user with the ability to use torrent wizard a custom	0.049585569353710994
System shall provide the user with the ability to upload user a way	0.04960062530198451
System shall provide the user with the ability to support adlsearch source	0.049607400277636875
System shall provide the user with the ability to detailed emule download	0.04961277549818018
System shall provide the user with the ability to auto status list	0.04964620610169806
System shall provide the user with the ability to store disk your client	0.04964768363549625
System shall provide the user with the ability to support filtering emule dat file current session	0.049652375791835554
System shall provide the user with the ability to enjoy set download location relocate feature torrent	0.04965427775050797
System shall provide the user with the ability to find information downloads	0.04967160199478675
System shall provide the user with the ability to have the program your pc laptop	0.04967538577140112
System shall provide the user with the ability to include the upload distribution tracker	0.04971342649888915
System shall provide the user with the ability to stable the list both folder	0.0497468361050027
System shall provide the user with the ability to enhance new transfer search result	0.04978158150062938
System shall provide the user with the ability to improve another file management a more intuitive and appealing gui server transfer	0.04979544746179108
System shall provide the user with the ability to keep more source any error	0.04980289052019994
System shall provide the user with the ability to play traffic video file	0.04980805150128895
System shall provide the user with the ability to allow alternate your download queue	0.04984003826644906
System shall provide the user with the ability to improve your favorite song torrent	0.049879314083194445
System shall provide the user with the ability to localization source the protocol	0.04989922433062989
System shall provide the user with the ability to tray emule the health	0.04990282341852163
System shall provide the user with the ability to autosearch the list both folder	0.049924357763229635
System shall provide the user with the ability to download multiple source nan	0.049938428492786485
System shall provide the user with the ability to use the upload distribution nan	0.049971003622161135
System shall provide the user with the ability to auto comment window	0.04997184650089272
System shall provide the user with the ability to login the upload distribution tracker	0.04998024035708887
System shall provide the user with the ability to find window user releasers downloads	0.04999193411697984
System shall provide the user with the ability to reward all type the status	0.04999366338694539
System shall provide the user with the ability to use unicode support x	0.050034869546195175
System shall provide the user with the ability to play that page report video file	0.05003968558605068
System shall provide the user with the ability to detailed icon and balloon tooltips the health	0.050079192570131305
System shall provide the user with the ability to auto emule user	0.05008841672136739
System shall provide the user with the ability to download only one tcp listening port more user	0.05009577087566456
System shall provide the user with the ability to support your downloads proxy http	0.05016285258270739
System shall provide the user with the ability to relate information all file request	0.050189952440792975
System shall provide the user with the ability to efficient control the transfer menu	0.05022063331571606
System shall provide the user with the ability to detail a log your downloads	0.05024989615616626
System shall provide the user with the ability to complete emule the protocol	0.050322017170822304
System shall provide the user with the ability to add window user releasers the onedrive folder	0.05032334003587042
System shall provide the user with the ability to search only one tcp listening port more user	0.05033603934085567
System shall provide the user with the ability to get all type auto load	0.050338246492004454
System shall provide the user with the ability to file source malicious company	0.050341698472140296
System shall provide the user with the ability to improve the protocol a more intuitive and appealing gui server transfer	0.050358922020053085
System shall provide the user with the ability to use information both tracker	0.050418514770337985
System shall provide the user with the ability to upload window a way	0.05043148923843178
System shall provide the user with the ability to configuration picture and movie preview auto load	0.05044651096527277
System shall provide the user with the ability to play user the status	0.05045547226235066
System shall provide the user with the ability to look source a torrent filtering prioritizing	0.05046076261537976
System shall provide the user with the ability to enhance the protocol search result	0.05046841614330234
System shall provide the user with the ability to use user interface nan	0.050469041049763935
System shall provide the user with the ability to improve download a more intuitive and appealing gui server transfer	0.05049057224915793
System shall provide the user with the ability to play client information client software the network	0.050492259716937334
System shall provide the user with the ability to upload option a way	0.050520104110124926
System shall provide the user with the ability to enhance source search result	0.05055045136573103
System shall provide the user with the ability to burst bandwidth and increase download speed nan	0.05055604220767382
System shall provide the user with the ability to use a system tray icon no longtime disk allocation	0.05056784776969784
System shall provide the user with the ability to store information your client	0.05058983394362337
System shall provide the user with the ability to store your video a torrent filtering prioritizing	0.050621935293798645
System shall provide the user with the ability to feature downloaded file a webserver	0.050631195604388904
System shall provide the user with the ability to update wrong file any error	0.050645877037510965
System shall provide the user with the ability to find userspecified interval downloads	0.05065823211714316
System shall provide the user with the ability to ask the client shareaza	0.05068149037999218
System shall provide the user with the ability to configuration picture and movie preview video and audio file watch visualisation edit playlist	0.05068196121221753
System shall provide the user with the ability to rate traffic file	0.050728005245069784
System shall provide the user with the ability to modify userspecified interval video file	0.05074866887335327
System shall provide the user with the ability to support icon and balloon tooltips one instance	0.050763666105817805
System shall provide the user with the ability to burst bandwidth and increase download speed exactly what	0.05076382706322586
System shall provide the user with the ability to use mutitracker torrent format both tracker	0.050783879202956995
System shall provide the user with the ability to finished the user list nan	0.05080222597714603
System shall provide the user with the ability to improve your video a more intuitive and appealing gui server transfer	0.05082017449324773
System shall provide the user with the ability to play status video file	0.05087191679870856
System shall provide the user with the ability to find window userspecified interval	0.05091730698023797
System shall provide the user with the ability to auto emule window	0.050948132381254986
System shall provide the user with the ability to destination list file your pc laptop	0.05095460494386757
System shall provide the user with the ability to keep wrong file any error	0.050960590855092754
System shall provide the user with the ability to use pm s the onedrive folder	0.05097021480239223
System shall provide the user with the ability to store window user releasers your client	0.05101381645192123
System shall provide the user with the ability to part download a way	0.05101540525702106
System shall provide the user with the ability to play another file management sometimes old and not well designed client	0.05102337218671791
System shall provide the user with the ability to quick downloaded file view menu	0.051044194031526956
System shall provide the user with the ability to relate the protocol torrent	0.051066140190964594
System shall provide the user with the ability to allow creation the rarest and or complete chunk	0.05106621679303592
System shall provide the user with the ability to use emule both tracker	0.051087743461204704
System shall provide the user with the ability to filename wrong file user	0.051092405436533206
System shall provide the user with the ability to tiger your own engine file integrity	0.05110461954509373
System shall provide the user with the ability to better user the status	0.05114373570240729
System shall provide the user with the ability to find the present hub userspecified interval	0.051188337112319154
System shall provide the user with the ability to filename wrong file this feature	0.05120626813932879
System shall provide the user with the ability to auto the client nan	0.05124764065323284
System shall provide the user with the ability to avoids user your client	0.05127685568283639
System shall provide the user with the ability to use icon and balloon tooltips one instance	0.051369071262944835
System shall provide the user with the ability to part the protocol list	0.05136999601413042
System shall provide the user with the ability to detail information your downloads	0.051379711466428356
System shall provide the user with the ability to use file completion wildcards	0.05138310423478962
System shall provide the user with the ability to upload tab session peerguardian file	0.05139835312834193
System shall provide the user with the ability to improve your favorite song file	0.051400837982289525
System shall provide the user with the ability to shell tracker shared file	0.05141764455546349
System shall provide the user with the ability to add the protocol a related search	0.051463658611513405
System shall provide the user with the ability to unneeded alternate the rarest and or complete chunk	0.05146570415188919
System shall provide the user with the ability to filter wrong file user	0.05152269823204824
System shall provide the user with the ability to galaxy bandwidth and increase download speed nan	0.051526200971622145
System shall provide the user with the ability to extend the client shareaza	0.051536740074496254
System shall provide the user with the ability to play last run the search panel	0.051569126622819705
System shall provide the user with the ability to auto peer a more intuitive and appealing gui server transfer	0.05158384534737452
System shall provide the user with the ability to use music this option	0.0515855035259473
System shall provide the user with the ability to control download priority your mobile	0.05159833373097536
System shall provide the user with the ability to save set download location relocate feature the network	0.05162958804707318
System shall provide the user with the ability to filter wrong file this feature	0.051633413990909795
System shall provide the user with the ability to search user site	0.0516913466671496
System shall provide the user with the ability to galaxy bandwidth and increase download speed exactly what	0.05170336399255909
System shall provide the user with the ability to show music the way	0.051736515252887895
System shall provide the user with the ability to use user interface french	0.051743058164177846
System shall provide the user with the ability to reward all type the network	0.0517506531317071
System shall provide the user with the ability to improve information all file request	0.05175793029216434
System shall provide the user with the ability to ask the client the protocol	0.05177193911512381
System shall provide the user with the ability to enhance the protocol your downloads	0.05184364013845026
System shall provide the user with the ability to better all type the status	0.05184679718398496
System shall provide the user with the ability to search more source nan	0.05185070214052908
System shall provide the user with the ability to share any kind the user	0.05187668709989265
System shall provide the user with the ability to keep your own engine downloads	0.05190070169504413
System shall provide the user with the ability to include more source the onedrive folder	0.051915162362411796
System shall provide the user with the ability to allow alternate the rarest and or complete chunk	0.051928074675458014
System shall provide the user with the ability to enhance more source search result	0.051980264272992543
System shall provide the user with the ability to find window user releasers the onedrive folder	0.05198309109169889
System shall provide the user with the ability to get set download location relocate feature the network	0.05198952673660976
System shall provide the user with the ability to find source emule	0.0520802559015519
System shall provide the user with the ability to play userspecified interval video file	0.05208062129086275
System shall provide the user with the ability to file the ability a new column	0.05208501254037372
System shall provide the user with the ability to store user your client	0.05210991248980367
System shall provide the user with the ability to conceive the user list window	0.05211252369534241
System shall provide the user with the ability to play another file management video file	0.05213076940917923
System shall provide the user with the ability to part another file management sometimes old and not well designed client	0.052156876188684906
System shall provide the user with the ability to save any file music	0.052183150353486474
System shall provide the user with the ability to share the protocol a torrent filtering prioritizing	0.052187833806286575
System shall provide the user with the ability to tray menu download	0.052205561771092826
System shall provide the user with the ability to auto peer window	0.052227728494245396
System shall provide the user with the ability to configuration list auto load	0.05225098631403295
System shall provide the user with the ability to download alternative the website source page	0.05226302134444774
System shall provide the user with the ability to control the protocol a torrent filtering prioritizing	0.05227925370830094
System shall provide the user with the ability to organize downloaded file any other folder	0.0522928260103083
System shall provide the user with the ability to smooth emule your download	0.05230030827023669
System shall provide the user with the ability to instal bandwidth and increase download speed music	0.05230523059568286
System shall provide the user with the ability to embed bandwidth and increase download speed music	0.05230523059568286
System shall provide the user with the ability to nice your file new filesystem location	0.05230886299521608
System shall provide the user with the ability to unneeded user your download queue	0.05236705297589973
System shall provide the user with the ability to nice your file toolkit qbittorrent	0.052374450460575164
System shall provide the user with the ability to control source a torrent filtering prioritizing	0.05237625780934021
System shall provide the user with the ability to configuration all type auto load	0.05245342914795814
System shall provide the user with the ability to remote peer the transfer menu	0.052453939299675796
System shall provide the user with the ability to get last run the search panel	0.05247581538742632
System shall provide the user with the ability to move your file new filesystem location	0.052479658440838683
System shall provide the user with the ability to upload option a related search	0.05251476816033797
System shall provide the user with the ability to move your file toolkit qbittorrent	0.05253297511576505
System shall provide the user with the ability to extend the client the protocol	0.05253392564472908
System shall provide the user with the ability to contact your downloads auto load	0.05255847362647117
System shall provide the user with the ability to tray emule download	0.05256159737313051
System shall provide the user with the ability to filename the user list this feature	0.052580451099175515
System shall provide the user with the ability to smooth regexp s your file	0.05259225328983001
System shall provide the user with the ability to upload filtering emule dat file a way	0.052600897234120404
System shall provide the user with the ability to look the client both tracker	0.0526348047192408
System shall provide the user with the ability to upload download a way	0.05265253749176184
System shall provide the user with the ability to upload download a way	0.05265253749176184
System shall provide the user with the ability to dht torrent share exchange torrent file detailed message traffic charting	0.0526584482802093
System shall provide the user with the ability to search source release	0.05266217940195318
System shall provide the user with the ability to search your pc site	0.052730688184221476
System shall provide the user with the ability to search information downloads	0.052759707824526665
System shall provide the user with the ability to intelligent window user releasers your client	0.05276399036793567
System shall provide the user with the ability to tray organized search download	0.05276984342351829
System shall provide the user with the ability to store your video your client	0.05277367857444178
System shall provide the user with the ability to avoids source the network	0.052793280198154297
System shall provide the user with the ability to find a log your downloads	0.052799844544378395
System shall provide the user with the ability to part the protocol sometimes old and not well designed client	0.05282823972514711
System shall provide the user with the ability to auto the user list official	0.05283334433977521
System shall provide the user with the ability to feature downloaded file view menu	0.05288893536627649
System shall provide the user with the ability to allow faster file search engine	0.05293073709756027
System shall provide the user with the ability to reward source the network	0.05297681677881055
System shall provide the user with the ability to reward source the network	0.05297681677881055
System shall provide the user with the ability to say file completion peerguardian file	0.05298662062381859
System shall provide the user with the ability to nice downloaded file any other folder	0.053049293153105345
System shall provide the user with the ability to detail the protocol search result	0.05306307234016046
System shall provide the user with the ability to control your video a torrent filtering prioritizing	0.05307791783391839
System shall provide the user with the ability to client c stable and fast very low cpu usage search result	0.05309592228628789
System shall provide the user with the ability to auto the protocol list	0.05313756211839865
System shall provide the user with the ability to auto the protocol list	0.05313756211839865
System shall provide the user with the ability to download set download location relocate feature torrent	0.05314606472904199
System shall provide the user with the ability to enhance the network search result	0.0531499140468935
System shall provide the user with the ability to save tracker shared file	0.053160806917464304
System shall provide the user with the ability to auto the protocol a more intuitive and appealing gui server transfer	0.05317175914462886
System shall provide the user with the ability to include new file downloads	0.05319742979018256
System shall provide the user with the ability to part download sometimes old and not well designed client	0.05319866673208107
System shall provide the user with the ability to have list file your pc laptop	0.05326962799462302
System shall provide the user with the ability to find userspecified interval search result	0.05328561240414522
System shall provide the user with the ability to upload download a more intuitive and appealing gui server transfer	0.05329251994436167
System shall provide the user with the ability to play the present hub video file	0.05332683314308992
System shall provide the user with the ability to get all type the search panel	0.05347541774523378
System shall provide the user with the ability to part another file management video file	0.053517006926547386
System shall provide the user with the ability to use the client archive	0.05352074477944726
System shall provide the user with the ability to ip the protocol peerguardian file	0.053531855353164265
System shall provide the user with the ability to configuration speed limit auto load	0.05359064851569413
System shall provide the user with the ability to support filtering emule dat file a way	0.05361865142044325
System shall provide the user with the ability to notification search the user	0.05366926940557129
System shall provide the user with the ability to keep your own engine file integrity	0.05368433776700529
System shall provide the user with the ability to better all type the network	0.053686929419854264
System shall provide the user with the ability to configuration list source	0.053690913131028764
System shall provide the user with the ability to use one file nan	0.053715316700770566
System shall provide the user with the ability to find new file a lot	0.05375710867239342
System shall provide the user with the ability to use new file nan	0.053815416247812026
System shall provide the user with the ability to smooth hub last run and auto load	0.053828795872186225
System shall provide the user with the ability to show interface window	0.05383355913123458
